NUMC_ID,NUMC_CODE,NAMC_TERM_WORD,NATIVE_TERM,SECTION,ICD_Code,ICD_Title,Similarity_Score
2258,F-91.1,Nafkh-o-Qarāqir Ghidhā’ī,نفخ و قراقر غذائی,Unani,6B83,Avoidant-restrictive food intake disorder,0.3258563278296631
2258,F-91.1,Nafkh-o-Qarāqir Ghidhā’ī,نفخ و قراقر غذائی,Unani,XE4G0,Cooking or food processing utensil,0.32219275795061136
2258,F-91.1,Nafkh-o-Qarāqir Ghidhā’ī,نفخ و قراقر غذائی,Unani,XE6DV,"Food processor, blender, juicer",0.32219275795061136
2259,F-91.2,Nafkh-o-Qarāqir A‘ḍā’ī,نفخ و قراقر اعضائی,Unani,ME01,Abdominal distension,0.3395227155463112
2259,F-91.2,Nafkh-o-Qarāqir A‘ḍā’ī,نفخ و قراقر اعضائی,Unani,SM31,Abdominal distension disorder (TM2),0.2621340326547972
2259,F-91.2,Nafkh-o-Qarāqir A‘ḍā’ī,نفخ و قراقر اعضائی,Unani,NB91.Z,"Injury of intra-abdominal organs, unspecified",0.25900348674832224
2260,F-91.3,Nafkh-o-Qarāqir Buḥrānī,نفخ و قراقر بحرانی,Unani,LD24.23,Yunis-Varon disease,0.3440296702391949
2260,F-91.3,Nafkh-o-Qarāqir Buḥrānī,نفخ و قراقر بحرانی,Unani,LB16.1,Hirschsprung disease,0.3440296702391949
2260,F-91.3,Nafkh-o-Qarāqir Buḥrānī,نفخ و قراقر بحرانی,Unani,1D60.11,Atypical Marburg disease,0.3440296702391949
2261,F-92.19,Qūlanj Ṣafrāwī,قولنج صفراوی,Unani,XA03U9,Colon,0.4285228402782527
2261,F-92.19,Qūlanj Ṣafrāwī,قولنج صفراوی,Unani,1A33.1,Cystoisosporiasis of colon,0.4285228402782527
2261,F-92.19,Qūlanj Ṣafrāwī,قولنج صفراوی,Unani,DB34.0,Angiodysplasia of colon,0.4285228402782527
2262,F-92.20,Qūlanj Sawdāwī,قولنج سوداوی,Unani,DB34.0,Angiodysplasia of colon,0.44242034275101044
2262,F-92.20,Qūlanj Sawdāwī,قولنج سوداوی,Unani,1A33.1,Cystoisosporiasis of colon,0.44242034275101044
2262,F-92.20,Qūlanj Sawdāwī,قولنج سوداوی,Unani,XA03U9,Colon,0.44242034275101044
2263,F-92.21,Qūlanj Waramī Damawī,قولنج ورمی دموی,Unani,XA03U9,Colon,0.38853141316033624
2263,F-92.21,Qūlanj Waramī Damawī,قولنج ورمی دموی,Unani,DB34.0,Angiodysplasia of colon,0.38853141316033624
2263,F-92.21,Qūlanj Waramī Damawī,قولنج ورمی دموی,Unani,1A33.1,Cystoisosporiasis of colon,0.38853141316033624
2264,F-92.22,Qūlanj Waramī Ṣafrāwī,قولنج ورمی صفراوی,Unani,XA03U9,Colon,0.38594076436962754
2264,F-92.22,Qūlanj Waramī Ṣafrāwī,قولنج ورمی صفراوی,Unani,1A33.1,Cystoisosporiasis of colon,0.38594076436962754
2264,F-92.22,Qūlanj Waramī Ṣafrāwī,قولنج ورمی صفراوی,Unani,DB34.0,Angiodysplasia of colon,0.38594076436962754
2265,F-92.23,Qūlanj Waramī Sawdāwī,قولنج ورمی سوداوی,Unani,XA1PY9,Splenic flexure of colon,0.4176539640924294
2265,F-92.23,Qūlanj Waramī Sawdāwī,قولنج ورمی سوداوی,Unani,DB34.0,Angiodysplasia of colon,0.38754341125242187
2265,F-92.23,Qūlanj Waramī Sawdāwī,قولنج ورمی سوداوی,Unani,1A33.1,Cystoisosporiasis of colon,0.38754341125242187
2266,F-92.24,Qūlanj Waramī Balghamī,قولنج ورمی بلغمی,Unani,1A33.1,Cystoisosporiasis of colon,0.37967640771378464
2266,F-92.24,Qūlanj Waramī Balghamī,قولنج ورمی بلغمی,Unani,XA03U9,Colon,0.37967640771378464
2266,F-92.24,Qūlanj Waramī Balghamī,قولنج ورمی بلغمی,Unani,DB34.0,Angiodysplasia of colon,0.37967640771378464
2267,F-95.1,Ḥayyāt,حیّات,Unani,XN857,Infestation by beetle,0.40288000633515525
2267,F-95.1,Ḥayyāt,حیّات,Unani,1G0Z,Infestation by unknown or unspecified ectoparasite,0.40288000633515525
2267,F-95.1,Ḥayyāt,حیّات,Unani,1G0Y,Infestation by other specified ectoparasite,0.40288000633515525
2268,F-95.2,Ḥabb al-Qar‘,حب القرع,Unani,1G07,Infestation by mites,0.41513012627185186
2268,F-95.2,Ḥabb al-Qar‘,حب القرع,Unani,XN857,Infestation by beetle,0.41513012627185186
2268,F-95.2,Ḥabb al-Qar‘,حب القرع,Unani,1G0Y,Infestation by other specified ectoparasite,0.41513012627185186
2269,F-95.3,Ṣighār,صغار,Unani,XN857,Infestation by beetle,0.44651369446222344
2269,F-95.3,Ṣighār,صغار,Unani,1G0Y,Infestation by other specified ectoparasite,0.44651369446222344
2269,F-95.3,Ṣighār,صغار,Unani,1G0Z,Infestation by unknown or unspecified ectoparasite,0.44651369446222344
2270,F-95.4,Mustadīra,مستدیرہ,Unani,1G07,Infestation by mites,0.43148181763108057
2270,F-95.4,Mustadīra,مستدیرہ,Unani,1G07.0,Infestation by Demodex,0.43148181763108057
2270,F-95.4,Mustadīra,مستدیرہ,Unani,1G0Y,Infestation by other specified ectoparasite,0.43148181763108057
2271,F-96.1,Bawāsīr Dāmiya,بواسیر دامیہ,Unani,XA0D34,Anus,0.30007000395520855
2271,F-96.1,Bawāsīr Dāmiya,بواسیر دامیہ,Unani,XT7X,Episodic,0.2948368977477946
2271,F-96.1,Bawāsīr Dāmiya,بواسیر دامیہ,Unani,8A03.14,Hereditary episodic ataxia,0.2948368977477946
2272,F-96.2,Bawāsīr ‘Amyā’,بواسیر عمیا,Unani,GA23,Anovulatory bleeding,0.42846746113592626
2272,F-96.2,Bawāsīr ‘Amyā’,بواسیر عمیا,Unani,GA20.2,Ovulation bleeding,0.42846746113592626
2272,F-96.2,Bawāsīr ‘Amyā’,بواسیر عمیا,Unani,GA20.20,Intermenstrual bleeding,0.42846746113592626
2273,F-96.3,Bawāsīr Thūlūlī,بواسیرثولولی,Unani,XN87X,"Bacteria, neither Gram Negative nor Gram Positive",0.5248920206133282
2273,F-96.3,Bawāsīr Thūlūlī,بواسیرثولولی,Unani,EK71,Skin tags or polyps,0.42440417818300513
2273,F-96.3,Bawāsīr Thūlūlī,بواسیرثولولی,Unani,XN2QM,Gram Positive Bacteria,0.39989363126856314
2274,F-96.4,Bawāsīr ‘Inabiyya,بواسیر  عنبیہ,Unani,EK71,Skin tags or polyps,0.47392529803137784
2274,F-96.4,Bawāsīr ‘Inabiyya,بواسیر  عنبیہ,Unani,DA98.Z,"Polyps of small intestine, unspecified",0.36996819010738435
2274,F-96.4,Bawāsīr ‘Inabiyya,بواسیر  عنبیہ,Unani,DA98.Y,Other specified polyps of small intestine,0.36996819010738435
2275,F-96.5,Bawāsīr Tūtī,بواسیر توتی,Unani,XM8K37,Paper mulberry,0.599488090172457
2275,F-96.5,Bawāsīr Tūtī,بواسیر توتی,Unani,XM03B3,Red mulberry,0.49071436227583154
2275,F-96.5,Bawāsīr Tūtī,بواسیر توتی,Unani,XM5AD4,White mulberry,0.48566342899882164
2276,F-96.6,Bawāsīr Naffākhī,بواسیر نفّاخی,Unani,DA98.Z,"Polyps of small intestine, unspecified",0.41758406332177156
2276,F-96.6,Bawāsīr Naffākhī,بواسیر نفّاخی,Unani,DA98,Polyps of small intestine,0.41758406332177156
2276,F-96.6,Bawāsīr Naffākhī,بواسیر نفّاخی,Unani,DA98.Y,Other specified polyps of small intestine,0.41758406332177156
2277,F-96.7,Bawāsīr Nakhlī,بواسیر نخلی,Unani,EK71,Skin tags or polyps,0.40216577692082056
2277,F-96.7,Bawāsīr Nakhlī,بواسیر نخلی,Unani,DA98.Z,"Polyps of small intestine, unspecified",0.3139493612781882
2277,F-96.7,Bawāsīr Nakhlī,بواسیر نخلی,Unani,DA98.Y,Other specified polyps of small intestine,0.3139493612781882
2278,F-96.8,Bawāsīr Tīnī,بواسیر تینی,Unani,EK71,Skin tags or polyps,0.40125279673349207
2278,F-96.8,Bawāsīr Tīnī,بواسیر تینی,Unani,DA98.Z,"Polyps of small intestine, unspecified",0.31323664636528337
2278,F-96.8,Bawāsīr Tīnī,بواسیر تینی,Unani,DA98.Y,Other specified polyps of small intestine,0.31323664636528337
2279,F-96.9,Bawāsīr Tamrī,بواسیر  تمری,Unani,EK71,Skin tags or polyps,0.3726785633634187
2279,F-96.9,Bawāsīr Tamrī,بواسیر  تمری,Unani,XE7GT,"Perpetrator-victim relationship, date",0.36813215970506014
2279,F-96.9,Bawāsīr Tamrī,بواسیر  تمری,Unani,XE048,Date or time related software problem,0.3677252618000174
2280,M-43,Jarayān al-Dam,جریان الدم,Unani,XA21T7,Blood Vessels,0.483982155626098
2280,M-43,Jarayān al-Dam,جریان الدم,Unani,MA12.2,Finding of hallucinogen in blood,0.43716302797463813
2280,M-43,Jarayān al-Dam,جریان الدم,Unani,XM5GG5,Blood fraction,0.43716302797463813
2281,L-4.1,Waja‘ al-Mafāṣil Damawī,وجع المفاصل دموی,Unani,ME82,Pain in joint,0.3615924860665537
2281,L-4.1,Waja‘ al-Mafāṣil Damawī,وجع المفاصل دموی,Unani,XS2E,Severe pain,0.31411749129996136
2281,L-4.1,Waja‘ al-Mafāṣil Damawī,وجع المفاصل دموی,Unani,FA24,Juvenile idiopathic arthritis,0.28835274826354274
2282,L-4.2,Waja‘ al-Mafāṣil Ṣafrāwī,وجع المفاصل صفراوی,Unani,ME82,Pain in joint,0.32615002623102124
2282,L-4.2,Waja‘ al-Mafāṣil Ṣafrāwī,وجع المفاصل صفراوی,Unani,XS2E,Severe pain,0.28332842073562464
2282,L-4.2,Waja‘ al-Mafāṣil Ṣafrāwī,وجع المفاصل صفراوی,Unani,FA24.2,Juvenile psoriatic arthritis,0.26008907826871064
2283,L-4.3,Waja‘ al-Mafāṣil Balghamī,وجع المفاصل بلغمی,Unani,ME82,Pain in joint,0.46096126174076085
2283,L-4.3,Waja‘ al-Mafāṣil Balghamī,وجع المفاصل بلغمی,Unani,XA5A23,Fifth metatarsophalangeal joint,0.4030354951905708
2283,L-4.3,Waja‘ al-Mafāṣil Balghamī,وجع المفاصل بلغمی,Unani,XA0JX0,Carpometacarpal joint,0.4030354951905708
2284,L-4.4,Waja‘ al-Mafāṣil Sawdāwī,وجع المفاصل سوداوی,Unani,FA21.Y,Other specified psoriatic arthritis,0.29221488416338576
2284,L-4.4,Waja‘ al-Mafāṣil Sawdāwī,وجع المفاصل سوداوی,Unani,1F02.1,Rubella arthritis,0.29221488416338576
2284,L-4.4,Waja‘ al-Mafāṣil Sawdāwī,وجع المفاصل سوداوی,Unani,FA21,Psoriatic arthritis,0.29221488416338576
2285,L-4.5,Waja‘ al-Mafāṣil Murakkab,وجع المفاصل مرکب,Unani,FA24.1,Juvenile idiopathic polyarthritis,0.3230671706645631
2285,L-4.5,Waja‘ al-Mafāṣil Murakkab,وجع المفاصل مرکب,Unani,XM9AX5,Antidiabetic biguanide and sulfonyl combined,0.31105094055394344
2285,L-4.5,Waja‘ al-Mafāṣil Murakkab,وجع المفاصل مرکب,Unani,XM5SK7,Antidiabetic combined,0.31105094055394344
2286,L-15.25,Kasr al-Laḥy,کسر اللحی,Unani,DA06.2,Exostosis of jaw,0.6838316139223392
2286,L-15.25,Kasr al-Laḥy,کسر اللحی,Unani,XA88P5,"Jaw, unspecified",0.6838316139223392
2286,L-15.25,Kasr al-Laḥy,کسر اللحی,Unani,DA06.1,Alveolitis of jaw,0.6838316139223392
2287,L-15.26,Kasr al-Tarquwa,کسر الترقوۃ,Unani,NC12.0Y,Other specified fracture of clavicle,0.8900053310878849
2287,L-15.26,Kasr al-Tarquwa,کسر الترقوۃ,Unani,NC12.0Z,"Fracture of clavicle, unspecified",0.8900053310878849
2287,L-15.26,Kasr al-Tarquwa,کسر الترقوۃ,Unani,NC12.0,Fracture of clavicle,0.8900053310878849
2288,L-15.27,Kasr al-Katif,کسر الکتف,Unani,NC12.1Z,"Fracture of scapula, unspecified",0.8896717973445172
2288,L-15.27,Kasr al-Katif,کسر الکتف,Unani,NC12.1Y,Other specified fracture of scapula,0.8896717973445172
2288,L-15.27,Kasr al-Katif,کسر الکتف,Unani,NC12.1,Fracture of scapula,0.8896717973445172
2289,L-15.28,Kasr al-Qaṣṣ,کسر القص,Unani,NA82.2,Fracture of sternum,0.8900053310878849
2289,L-15.28,Kasr al-Qaṣṣ,کسر القص,Unani,XA6NB3,Sternum,0.7590692762235307
2289,L-15.28,Kasr al-Qaṣṣ,کسر القص,Unani,XA3M45,Body of sternum,0.7127764295772547
2290,L-15.29,Kasr al-Aḍlā‘,کسر الاضلاع,Unani,NC92.4Y,Other specified fracture of fibula,0.5025451978544363
2290,L-15.29,Kasr al-Aḍlā‘,کسر الاضلاع,Unani,XJ45W,Greenstick fracture,0.5025451978544363
2290,L-15.29,Kasr al-Aḍlā‘,کسر الاضلاع,Unani,XJ5N9,Fissured fracture,0.5025451978544363
2291,L-15.30,Kasr al-Kharzāt,کسر الخرزات,Unani,LB73.24,Segmentation anomalies of vertebrae,0.7022998554427143
2291,L-15.30,Kasr al-Kharzāt,کسر الخرزات,Unani,XJ392,Linear fracture,0.5081240693293836
2291,L-15.30,Kasr al-Kharzāt,کسر الخرزات,Unani,XJ45W,Greenstick fracture,0.5081240693293836
2292,L-15.31,Kasr ‘Aẓm al-Kāhil,کسر عظم الکاھل,Unani,LB73.24,Segmentation anomalies of vertebrae,0.5660266285720481
2292,L-15.31,Kasr ‘Aẓm al-Kāhil,کسر عظم الکاھل,Unani,NC92.1Z,"Fracture of upper end of tibia, unspecified",0.5022211705750527
2292,L-15.31,Kasr ‘Aẓm al-Kāhil,کسر عظم الکاھل,Unani,NC32.1,Fracture of upper end of radius,0.5022211705750527
2293,L-15.32,Kasr Asfal al-Qaṭan,کسر اسفل القطن,Unani,LB73.24,Segmentation anomalies of vertebrae,0.5576400920322874
2293,L-15.32,Kasr Asfal al-Qaṭan,کسر اسفل القطن,Unani,NC32.5Y,Other specified fracture of lower end of radius,0.5285500565080635
2293,L-15.32,Kasr Asfal al-Qaṭan,کسر اسفل القطن,Unani,NC32.6,Fracture of lower end of both ulna and radius,0.5285500565080635
2294,L-15.33,Kasr al-‘Uṣ‘uṣ,کسر  العصعص,Unani,NB52.11,Fracture of coccyx,0.7437036749978656
2294,L-15.33,Kasr al-‘Uṣ‘uṣ,کسر  العصعص,Unani,XA4V28,Coccyx,0.634291268362824
2294,L-15.33,Kasr al-‘Uṣ‘uṣ,کسر  العصعص,Unani,XJ45W,Greenstick fracture,0.3882907970632458
2295,L-15.34,Kasr al-‘Aḍud,کسر العضد,Unani,NC12.40,Supracondylar fracture of humerus,0.8900053310878849
2295,L-15.34,Kasr al-‘Aḍud,کسر العضد,Unani,NC12.3,Fracture of shaft of humerus,0.8900053310878849
2295,L-15.34,Kasr al-‘Aḍud,کسر العضد,Unani,NC12.44,Fracture of medial condyle of humerus,0.8900053310878849
2296,L-15.35,Kasr al-Sā‘id,کسر الساعد,Unani,NC32.Z,"Fracture of forearm, unspecified",0.7663026140732385
2296,L-15.35,Kasr al-Sā‘id,کسر الساعد,Unani,NC32,Fracture of forearm,0.7663026140732385
2296,L-15.35,Kasr al-Sā‘id,کسر الساعد,Unani,NC32.Y,Fracture of other specified parts of forearm,0.6604992815825075
2297,L-15.36,Kasr al-Rusgh,کسر الرسغ,Unani,XA2J63,Wrist,0.6501395567129458
2297,L-15.36,Kasr al-Rusgh,کسر الرسغ,Unani,NC54.6Y,Sprain of other specified part of wrist,0.6501395567129458
2297,L-15.36,Kasr al-Rusgh,کسر الرسغ,Unani,FB55.2,Periarthritis of wrist,0.6501395567129458
2298,L-15.37,Kasr ‘Iẓām al-Aṣābi‘,کسر عظام الاصابع,Unani,XJ392,Linear fracture,0.4398512545222968
2298,L-15.37,Kasr ‘Iẓām al-Aṣābi‘,کسر عظام الاصابع,Unani,XJ45W,Greenstick fracture,0.4398512545222968
2298,L-15.37,Kasr ‘Iẓām al-Aṣābi‘,کسر عظام الاصابع,Unani,XJ5N9,Fissured fracture,0.4398512545222968
2299,L-15.38,Kasr al-Warik,کسر الورک,Unani,XA5L47,Ischium,0.7644364324854579
2299,L-15.38,Kasr al-Warik,کسر الورک,Unani,NB52.15,Fracture of ischium without disruption of pelvic ring,0.6267586932006706
2299,L-15.38,Kasr al-Warik,کسر الورک,Unani,XJ392,Linear fracture,0.46796108740405207
2300,L-15.39,Kasr al-Fakhidh,کسر الفخذ,Unani,NC72.3Y,Fracture of other specified trochanteric section of femur,0.8900053310878849
2300,L-15.39,Kasr al-Fakhidh,کسر الفخذ,Unani,NC72.Y,Other specified fracture of femur,0.8900053310878849
2300,L-15.39,Kasr al-Fakhidh,کسر الفخذ,Unani,NC72.3Z,Fracture of unspecified trochanteric section of femur,0.8900053310878849
2301,L-15.40,Kasr al-Sāq,کسر الساق,Unani,QB31.01,Fitting or adjustment of artificial leg,0.6280728374099266
2301,L-15.40,Kasr al-Sāq,کسر الساق,Unani,ND54,"Fracture of leg, level unspecified",0.572415485524483
2301,L-15.40,Kasr al-Sāq,کسر الساق,Unani,NA02.3,Fracture of nasal bones,0.5400167677440374
2302,L-15.41,Kasr al-Ka‘b,کسر الکعب,Unani,XA43L9,Bone of ankle,0.8130747946599823
2302,L-15.41,Kasr al-Ka‘b,کسر الکعب,Unani,NC92.77,"Trimalleolar fracture of ankle, not otherwise specified",0.7958786180043028
2302,L-15.41,Kasr al-Ka‘b,کسر الکعب,Unani,NC92.76,"Bimalleolar fracture of ankle, not otherwise specified",0.7958786180043028
2303,L-15.42,Kasr al-‘Aqib,کسر العقب,Unani,XA5HK0,Heel,0.7478965434364867
2303,L-15.42,Kasr al-‘Aqib,کسر العقب,Unani,XA1QH8,Medial surface of heel,0.6198396643121648
2303,L-15.42,Kasr al-‘Aqib,کسر العقب,Unani,XA2N02,Plantar surface of heel,0.6198396643121648
2304,L-15.43,Kasr Aṣābi‘ al-Rijl,کسر اصابع الرجل,Unani,ND13.B,Fracture of navicular of foot,0.6502561539832271
2304,L-15.43,Kasr Aṣābi‘ al-Rijl,کسر اصابع الرجل,Unani,XA3WM8,Medial border of foot,0.5352593958537588
2304,L-15.43,Kasr Aṣābi‘ al-Rijl,کسر اصابع الرجل,Unani,XA3T29,Arch of foot,0.5352593958537588
2305,J-52.2,Sharā Damawī,شریٰ دموی,Unani,MB23.7,Disheveled appearance,0.3424942681417366
2305,J-52.2,Sharā Damawī,شریٰ دموی,Unani,XM1V31,Congo red,0.30962752030536156
2305,J-52.2,Sharā Damawī,شریٰ دموی,Unani,XM3R78,Lebanese red,0.30962752030536156
2306,J-52.3,Sharā Balghamī,شریٰ بلغمی,Unani,MB23.7,Disheveled appearance,0.3470836028718391
2306,J-52.3,Sharā Balghamī,شریٰ بلغمی,Unani,QD3Z,"Concern about body appearance, unspecified",0.3047126014173533
2306,J-52.3,Sharā Balghamī,شریٰ بلغمی,Unani,QD3Y,Other specified concern about body appearance,0.3047126014173533
2307,J-56.1,Jarab Ṣafrāwī,جرب   صفراوی,Unani,1G04.0,Classical scabies,0.2873903358380732
2307,J-56.1,Jarab Ṣafrāwī,جرب   صفراوی,Unani,1G04.1,Crusted scabies,0.2873903358380732
2307,J-56.1,Jarab Ṣafrāwī,جرب   صفراوی,Unani,1G04.Y,Other specified scabies,0.2873903358380732
2308,J-56.2,Jarab Sawdāwī,جرب    سوداوی,Unani,1F2D.3,Black piedra,0.27899507726890543
2308,J-56.2,Jarab Sawdāwī,جرب    سوداوی,Unani,XM5733,Black pepper,0.27899507726890543
2308,J-56.2,Jarab Sawdāwī,جرب    سوداوی,Unani,XM2WE8,Mustard black,0.27899507726890543
2309,J-56.3,Jarab Balghamī,جرب  بلغمی,Unani,XE7DU,Apartment or flat,0.3015053179076858
2309,J-56.3,Jarab Balghamī,جرب  بلغمی,Unani,1G04,Scabies,0.2905035167941366
2309,J-56.3,Jarab Balghamī,جرب  بلغمی,Unani,1G04.0,Classical scabies,0.2905035167941366
2310,J-56.4,Jarab Raṭab,جرب  رطب,Unani,1G04.0,Classical scabies,0.24547669513450096
2310,J-56.4,Jarab Raṭab,جرب  رطب,Unani,1G04.1,Crusted scabies,0.24547669513450096
2310,J-56.4,Jarab Raṭab,جرب  رطب,Unani,1G04.Y,Other specified scabies,0.24547669513450096
2311,J-56.5,Jarab Yābis,جرب  یابس,Unani,1G04.0,Classical scabies,0.3113694677610283
2311,J-56.5,Jarab Yābis,جرب  یابس,Unani,1G04.1,Crusted scabies,0.3113694677610283
2311,J-56.5,Jarab Yābis,جرب  یابس,Unani,1G04.Y,Other specified scabies,0.3113694677610283
2312,J-67.1,Masāmīr,مسامیر,Unani,XA3RT8,Elbow tip,0.3030340373356803
2312,J-67.1,Masāmīr,مسامیر,Unani,XA1WZ8,Tip of tongue,0.2531270984660555
2312,J-67.1,Masāmīr,مسامیر,Unani,XA56T3,Tip of nose,0.24482297475719858
2313,J-67.2,Qurūn,قرون,Unani,EK50,Cutaneous reactions to venomous or noxious animals,0.40744373222367747
2313,J-67.2,Qurūn,قرون,Unani,XH2JN3,Squamous cell carcinoma with horn formation,0.3492930507358274
2313,J-67.2,Qurūn,قرون,Unani,XE257,"Cow, bull, bovine animals",0.2935130058140952
2314,G-2.1,Dhayābīṭus Bārid,ذيابيطس بارد,Unani,GB90.4A,Nephrogenic diabetes insipidus,0.3481405294196191
2314,G-2.1,Dhayābīṭus Bārid,ذيابيطس بارد,Unani,MB22.1,Decreased libido,0.28453067764954426
2314,G-2.1,Dhayābīṭus Bārid,ذيابيطس بارد,Unani,5A61.5,Central diabetes insipidus,0.28109201724479765
2315,G-6.1,Waram-i-Mathāna Damawī,ورم مثانہ دموی,Unani,XH6AH7,Intraductal papillary neoplasm with high grade intraepithelial neoplasia,0.3148472621439209
2315,G-6.1,Waram-i-Mathāna Damawī,ورم مثانہ دموی,Unani,XH81P3,Mucinous cystic neoplasm with high-grade dysplasia,0.3148472621439209
2315,G-6.1,Waram-i-Mathāna Damawī,ورم مثانہ دموی,Unani,XH3EA2,"Squamous intraepithelial neoplasia, high grade",0.3148472621439209
2316,G-6.2,Waram-i-Mathāna Ṣafrāwī,ورم مثانہ صفراوی,Unani,KD3C.0,Bilious vomiting of newborn,0.38502312407756767
2316,G-6.2,Waram-i-Mathāna Ṣafrāwī,ورم مثانہ صفراوی,Unani,XH3MB3,Intraductal papillary mucinous neoplasm with high grade dysplasia,0.32623214989473837
2316,G-6.2,Waram-i-Mathāna Ṣafrāwī,ورم مثانہ صفراوی,Unani,XH81P3,Mucinous cystic neoplasm with high-grade dysplasia,0.32623214989473837
2317,G-6.3,Waram-i-Mathāna Balghamī,ورم مثانہ بلغمی,Unani,XM9S11,Ion exchange resin anion,0.3521268860185636
2317,G-6.3,Waram-i-Mathāna Balghamī,ورم مثانہ بلغمی,Unani,XM2WA3,Ion exchange resin cholestyramine,0.3521268860185636
2317,G-6.3,Waram-i-Mathāna Balghamī,ورم مثانہ بلغمی,Unani,GC00.3,Interstitial cystitis,0.30460253389520336
2318,H-10.1,Waram al-Khuṣyatayn Ḥārr/Waram al-Unthayayn Ḥārr,ورم الخصيتين حار/ورم الانثيين حار,Unani,MG31,Acute pain,0.3178933336937703
