NAMC_ID,NAMC_CODE,TERM,TERM_WORD,NATIVE_TERM,SECTION,ICD_Code,ICD_Title,Similarity_Score
2254,O-17,GARDABIKA,gardabhikā,गर्दभिका,Ayurveda,SR1S,Blood thinning pattern (TM2),0.4921269179474179
2255,O-18,GUDABRAMSAH,gudabhraṁśaḥ,गुदभ्रंशः,Ayurveda,DB31.2,Rectal prolapse,0.7842649454220165
2255,O-18,GUDABRAMSAH,gudabhraṁśaḥ,गुदभ्रंशः,Ayurveda,SM55,Rectal prolapse disorder (TM2),0.6692362879910749
2255,O-18,GUDABRAMSAH,gudabhraṁśaḥ,गुदभ्रंशः,Ayurveda,XA5JV6,Rectal venous plexus,0.5657826471939352
2256,O-19,CARMAKILAH,carmakīlaḥ,चर्मकीलः,Ayurveda,1E83,Wart virus proliferation in immune-deficient states,0.7304140178617177
2256,O-19,CARMAKILAH,carmakīlaḥ,चर्मकीलः,Ayurveda,SB75,Wart disorder (TM1),0.5780761986235592
2256,O-19,CARMAKILAH,carmakīlaḥ,चर्मकीलः,Ayurveda,SK6H,Eyelid wart disorder (TM2),0.4842354324365174
2257,O-19.1,VATIKA-CARMAKILAH,vātika-carmakīlaḥ,वातिक-चर्मकीलः,Ayurveda,SR10,Vitiation of vāta pattern (TM2),0.14919196315042824
2258,O-19.2,PAITTIKA-CARMAKILAH,paittika-carmakīlaḥ,पैत्तिक-चर्मकीलः,Ayurveda,SR15,Vitiation of pitta pattern (TM2),0.1617355534158695
2258,O-19.2,PAITTIKA-CARMAKILAH,paittika-carmakīlaḥ,पैत्तिक-चर्मकीलः,Ayurveda,SR19,Depletion of pitta pattern (TM2),0.15420426330212603
2258,O-19.2,PAITTIKA-CARMAKILAH,paittika-carmakīlaḥ,पैत्तिक-चर्मकीलः,Ayurveda,SR17,Aggravation of pitta pattern (TM2),0.15288924989270467
2259,O-19.3,KAPAJA-CARMAKILAH,kaphaja-carmakīlaḥ,कफज-चर्मकीलः,Ayurveda,SR1A,Vitiation of kapha pattern (TM2),0.15524356501927658
2259,O-19.3,KAPAJA-CARMAKILAH,kaphaja-carmakīlaḥ,कफज-चर्मकीलः,Ayurveda,SR1E,Depletion of kapha pattern (TM2),0.14784888594339268
2259,O-19.3,KAPAJA-CARMAKILAH,kaphaja-carmakīlaḥ,कफज-चर्मकीलः,Ayurveda,SR1C,Aggravation of kapha pattern (TM2),0.14656024329543743
2262,O-22,JALAGARDABAH,jālagardabhaḥ,जालगर्दभः,Ayurveda,1B70.Y,Bacterial cellulitis or lymphangitis due to other specified bacterium,0.5081010844078931
2262,O-22,JALAGARDABAH,jālagardabhaḥ,जालगर्दभः,Ayurveda,1B70.Z,Bacterial cellulitis or lymphangitis due to unspecified bacterium,0.5081010844078931
2262,O-22,JALAGARDABAH,jālagardabhaḥ,जालगर्दभः,Ayurveda,9A21.0,Orbital cellulitis,0.5081010844078931
2263,O-23,TILAKAH/TILAKALAKA,tilakaḥ/tilakālaka,तिलकः/तिलकालक,Ayurveda,PJ04,Victim of volcanic eruption,0.4399789973876286
2263,O-23,TILAKAH/TILAKALAKA,tilakaḥ/tilakālaka,तिलकः/तिलकालक,Ayurveda,EJ30.0,Polymorphic light eruption,0.4399789973876286
2263,O-23,TILAKAH/TILAKALAKA,tilakaḥ/tilakālaka,तिलकः/तिलकालक,Ayurveda,XM1L09,Sesame seed,0.3874310574934366
2265,O-24,NYACCAH,nyacchaḥ,न्यच्छः,Ayurveda,QA44,Expectant parent pre-birth visit,0.46759796406796783
2265,O-24,NYACCAH,nyacchaḥ,न्यच्छः,Ayurveda,KB21,Birth asphyxia,0.46759796406796783
2265,O-24,NYACCAH,nyacchaḥ,न्यच्छः,Ayurveda,QA47.5,"Twin, unspecified as to place of birth",0.46759796406796783
2266,O-25,NIRUDDHAPRAKASAH,niruddhaprakaśaḥ,निरुद्धप्रकशः,Ayurveda,GB05.2,Phimosis,0.68913187690462
2266,O-25,NIRUDDHAPRAKASAH,niruddhaprakaśaḥ,निरुद्धप्रकशः,Ayurveda,SN0A,Phimosis disorder (TM2),0.5454040119842839
2266,O-25,NIRUDDHAPRAKASAH,niruddhaprakaśaḥ,निरुद्धप्रकशः,Ayurveda,GB05.Z,"Redundant prepuce, phimosis or paraphimosis, unspecified",0.39563991592149045
2267,O-26,NILIKA,nīlikā,नीलिका,Ayurveda,LC50.0,Salmon patch,0.595160648742189
2267,O-26,NILIKA,nīlikā,नीलिका,Ayurveda,XM08L6,Afghanistan black,0.5041120626911243
2267,O-26,NILIKA,nīlikā,नीलिका,Ayurveda,XM5733,Black pepper,0.5041120626911243
2268,O-27,PANASIKA,panasikā,पनसिका,Ayurveda,SK80,Ear abscess disorder (TM2),0.5808811420041143
2268,O-27,PANASIKA,panasikā,पनसिका,Ayurveda,AA00,Abscess of external ear,0.5649075343255806
2268,O-27,PANASIKA,panasikā,पनसिका,Ayurveda,XA6EQ1,Bones of middle ear,0.5182556409733223
2269,O-28,PRASUPTIH,prasuptiḥ,प्रसुप्तिः,Ayurveda,9A78.7,Hypoesthesia of cornea,0.6755541620177179
2270,O-29,PADMINIKANTAKAH,padminīkaṇṭakaḥ,पद्मिनीकण्टकः,Ayurveda,XE8SV,Plant thorn,0.40872972686840037
2272,O-30,PARIVARTIKA,parivartikā,परिवर्तिका,Ayurveda,GB05.3,Paraphimosis,0.7071067811865476
2272,O-30,PARIVARTIKA,parivartikā,परिवर्तिका,Ayurveda,GB05.Z,"Redundant prepuce, phimosis or paraphimosis, unspecified",0.3911200985284426
2272,O-30,PARIVARTIKA,parivartikā,परिवर्तिका,Ayurveda,GB05,"Redundant prepuce, phimosis or paraphimosis",0.3911200985284426
2273,O-30.1,VATAJA-PARIVARTIKA,vātaja-parivartikā,वातज-परिवर्तिका,Ayurveda,GB05.3,Paraphimosis,0.602293463528248
2273,O-30.1,VATAJA-PARIVARTIKA,vātaja-parivartikā,वातज-परिवर्तिका,Ayurveda,GB05.Z,"Redundant prepuce, phimosis or paraphimosis, unspecified",0.3331449861121582
2273,O-30.1,VATAJA-PARIVARTIKA,vātaja-parivartikā,वातज-परिवर्तिका,Ayurveda,GB05,"Redundant prepuce, phimosis or paraphimosis",0.3331449861121582
2274,O-30.2,KAPAJA-PARIVARTIKA,kaphaja-parivartikā,कफज-परिवर्तिका,Ayurveda,GB05.3,Paraphimosis,0.6066416595673814
2274,O-30.2,KAPAJA-PARIVARTIKA,kaphaja-parivartikā,कफज-परिवर्तिका,Ayurveda,GB05.Z,"Redundant prepuce, phimosis or paraphimosis, unspecified",0.3355500922552404
2274,O-30.2,KAPAJA-PARIVARTIKA,kaphaja-parivartikā,कफज-परिवर्तिका,Ayurveda,GB05,"Redundant prepuce, phimosis or paraphimosis",0.3355500922552404
2276,O-31,PADADARI,pādadārī,पाददारी,Ayurveda,1E80.1,Plantar warts,0.5060836899672375
2276,O-31,PADADARI,pādadārī,पाददारी,Ayurveda,XA8657,Plantar digital vein,0.5060836899672375
2276,O-31,PADADARI,pādadārī,पाददारी,Ayurveda,XA4EV7,Plantar cutaneous venous arch,0.5060836899672375
2277,O-32,PASHANAGARDABAH,pāṣāṇagardabhaḥ,पाषाणगर्दभः,Ayurveda,GA00.41,Vulvovaginal inflammation,0.4846086915542514
2277,O-32,PASHANAGARDABAH,pāṣāṇagardabhaḥ,पाषाणगर्दभः,Ayurveda,GA00.4,Vulvovaginal ulceration or inflammation,0.4846086915542514
2277,O-32,PASHANAGARDABAH,pāṣāṇagardabhaḥ,पाषाणगर्दभः,Ayurveda,FA9Z,"Inflammation of spine, unspecified",0.4846086915542514
2278,O-33,MASHAKAH,maṣakaḥ,मषकः,Ayurveda,5B55.2,Vitamin A deficiency with conjunctival xerosis and Bitot's spots,0.2918804891044499
2279,O-34,YAVAPRAKHYA,yavaprakhyā,यवप्रख्या,Ayurveda,XM9MB5,Barley,0.5136103798530652
2279,O-34,YAVAPRAKHYA,yavaprakhyā,यवप्रख्या,Ayurveda,ED61.11,Vulval melanotic macule,0.5136103798530652
2279,O-34,YAVAPRAKHYA,yavaprakhyā,यवप्रख्या,Ayurveda,XM7SZ5,Pumpkin seed extract,0.4567418670557478
2281,O-36,RAJIKA,rājikā,राजिका,Ayurveda,XM7GY3,Mustard,0.48734025877033976
2281,O-36,RAJIKA,rājikā,राजिका,Ayurveda,XM03S1,Phenylalanine mustard,0.48734025877033976
2281,O-36,RAJIKA,rājikā,राजिका,Ayurveda,XM06G0,Nitrogen mustard analogues,0.48734025877033976
2282,O-37,LANCANAM,lāñchanam,लाञ्छनम्,Ayurveda,LC50.0,Salmon patch,0.4676814994087779
2282,O-37,LANCANAM,lāñchanam,लाञ्छनम्,Ayurveda,LB98.5,Congenital hammer toe,0.43732545464532574
2282,O-37,LANCANAM,lāñchanam,लाञ्छनम्,Ayurveda,8C72.0Y,Other specified congenital myopathy with structural abnormalities,0.43732545464532574
2283,O-38,RAKASA,rakasā,रकसा,Ayurveda,EA90.4,Pustular psoriasis,0.4796514773340398
2283,O-38,RAKASA,rakasā,रकसा,Ayurveda,EA90.4Y,Other specified pustular psoriasis,0.4796514773340398
2283,O-38,RAKASA,rakasā,रकसा,Ayurveda,EA90.4Z,"Pustular psoriasis, unspecified",0.4796514773340398
2285,O-40,VARAHADAMSHTRAKAH,varāhadaṁṣṭrakaḥ,वराहदंष्ट्रकः,Ayurveda,ME60.Z,Skin lesion of unspecified nature,0.554276548462848
2285,O-40,VARAHADAMSHTRAKAH,varāhadaṁṣṭrakaḥ,वराहदंष्ट्रकः,Ayurveda,ME60,Skin lesion of uncertain or unspecified nature,0.554276548462848
2285,O-40,VARAHADAMSHTRAKAH,varāhadaṁṣṭrakaḥ,वराहदंष्ट्रकः,Ayurveda,ME60.0,Skin lesion of uncertain nature,0.554276548462848
2286,O-41,VALMIKAH,valmīkaḥ,वल्मीकः,Ayurveda,ME60.Z,Skin lesion of unspecified nature,0.5780886404615835
2286,O-41,VALMIKAH,valmīkaḥ,वल्मीकः,Ayurveda,ME60.1,Pigmented skin lesion of uncertain nature,0.5780886404615835
2286,O-41,VALMIKAH,valmīkaḥ,वल्मीकः,Ayurveda,ME60.0,Skin lesion of uncertain nature,0.5780886404615835
2287,O-42,VYANGAH,vyaṅgaḥ,व्यङ्गः,Ayurveda,XA86S4,Face,0.539189492790162
2287,O-42,VYANGAH,vyaṅgaḥ,व्यङ्गः,Ayurveda,1B70.00,Erysipelas of face,0.539189492790162
2287,O-42,VYANGAH,vyaṅgaḥ,व्यङ्गः,Ayurveda,LA5Z,"Structural developmental anomalies of the face, unspecified",0.539189492790162
2288,O-42.1,VATIKAVYANGAH,vātikavyaṅgaḥ,वातिकव्यङ्गः,Ayurveda,SR10,Vitiation of vāta pattern (TM2),0.16478561204600323
2289,O-42.2,PAITTIKA-VYANGAH,paittika-vyaṅgaḥ,पैत्तिक-व्यङ्गः,Ayurveda,SR15,Vitiation of pitta pattern (TM2),0.16478591333229978
2289,O-42.2,PAITTIKA-VYANGAH,paittika-vyaṅgaḥ,पैत्तिक-व्यङ्गः,Ayurveda,SR19,Depletion of pitta pattern (TM2),0.15711258181209506
2289,O-42.2,PAITTIKA-VYANGAH,paittika-vyaṅgaḥ,पैत्तिक-व्यङ्गः,Ayurveda,SR17,Aggravation of pitta pattern (TM2),0.15577276702716322
2290,O-42.3,KAPAJA-VYANGAH,kaphaja-vyaṅgaḥ,कफज-व्यङ्गः,Ayurveda,SR1A,Vitiation of kapha pattern (TM2),0.15837403505306513
2290,O-42.3,KAPAJA-VYANGAH,kaphaja-vyaṅgaḥ,कफज-व्यङ्गः,Ayurveda,SR1E,Depletion of kapha pattern (TM2),0.15083024305740472
2290,O-42.3,KAPAJA-VYANGAH,kaphaja-vyaṅgaḥ,कफज-व्यङ्गः,Ayurveda,SR1C,Aggravation of kapha pattern (TM2),0.14951561506704134
2293,O-43,VIDARIKA,vidārikā,विदारिका,Ayurveda,XM1J92,"COVID-19 vaccines, virus like particle",0.3278165820361421
2293,O-43,VIDARIKA,vidārikā,विदारिका,Ayurveda,XH8NN2,Burkitt-like lymphoma with 11q aberration,0.3278165820361421
2293,O-43,VIDARIKA,vidārikā,विदारिका,Ayurveda,XM4MK4,Glucagon-like peptide-1 analogues,0.3278165820361421
2294,O-44,VIVRUTA,vivr̥tā,विवृता,Ayurveda,XH3NV1,Subcutaneous panniculitis-like T-cell lymphoma,0.3561307536754873
2294,O-44,VIVRUTA,vivr̥tā,विवृता,Ayurveda,XH4ZU9,Adenocarcinoma of anogenital mammary-like glands,0.3561307536754873
2294,O-44,VIVRUTA,vivr̥tā,विवृता,Ayurveda,XH63L8,Lichen planus-like keratosis,0.3561307536754873
2295,O-45,VIDDHA,viddhā,विद्धा,Ayurveda,ME60.Z,Skin lesion of unspecified nature,0.4807165918914889
2295,O-45,VIDDHA,viddhā,विद्धा,Ayurveda,ME60.1,Pigmented skin lesion of uncertain nature,0.4807165918914889
2295,O-45,VIDDHA,viddhā,विद्धा,Ayurveda,ME60.0,Skin lesion of uncertain nature,0.4807165918914889
2296,O-46,VISPOTAKAH,visphōṭakaḥ,विस्फोटकः,Ayurveda,XA0GB7,Lymphatic vessel of the seminal vesicles,0.31139276779054414
2297,O-46.1,VATAJA-VISPOTAKAH,vātaja-visphōṭakaḥ,वातज-विस्फोटकः,Ayurveda,SR10,Vitiation of vāta pattern (TM2),0.16233886470440123
2298,O-46.2,PITTAJA-VISPOTAKAH,pittaja-visphōṭakaḥ,पित्तज-विस्फोटकः,Ayurveda,SR15,Vitiation of pitta pattern (TM2),0.1761033895662612
2298,O-46.2,PITTAJA-VISPOTAKAH,pittaja-visphōṭakaḥ,पित्तज-विस्फोटकः,Ayurveda,SR19,Depletion of pitta pattern (TM2),0.1679030545822343
2298,O-46.2,PITTAJA-VISPOTAKAH,pittaja-visphōṭakaḥ,पित्तज-विस्फोटकः,Ayurveda,SR17,Aggravation of pitta pattern (TM2),0.1664712214828741
2299,O-46.3,KAPAJA-VISPOTAKAH,kaphaja-visphōṭakaḥ,कफज-विस्फोटकः,Ayurveda,SR1A,Vitiation of kapha pattern (TM2),0.16521301286161294
2299,O-46.3,KAPAJA-VISPOTAKAH,kaphaja-visphōṭakaḥ,कफज-विस्फोटकः,Ayurveda,SR1E,Depletion of kapha pattern (TM2),0.1573434614948957
2299,O-46.3,KAPAJA-VISPOTAKAH,kaphaja-visphōṭakaḥ,कफज-विस्फोटकः,Ayurveda,SR1C,Aggravation of kapha pattern (TM2),0.1559720646557145
2301,O-46.5,DVANDVAJA/VISPOTAKAH,dvandvaja/visphōṭakaḥ,द्वन्द्वज/विस्फोटकः,Ayurveda,SR10,Vitiation of vāta pattern (TM2),0.3508002348781486
2301,O-46.5,DVANDVAJA/VISPOTAKAH,dvandvaja/visphōṭakaḥ,द्वन्द्वज/विस्फोटकः,Ayurveda,SR1A,Vitiation of kapha pattern (TM2),0.35028486857798424
2301,O-46.5,DVANDVAJA/VISPOTAKAH,dvandvaja/visphōṭakaḥ,द्वन्द्वज/विस्फोटकः,Ayurveda,SR15,Vitiation of pitta pattern (TM2),0.3460450946939825
2302,O-46.6,VATAPITTAJA/VISPOTAH,vātapittaja/visphōṭaḥ,वातपित्तज/विस्फोटः,Ayurveda,SR15,Vitiation of pitta pattern (TM2),0.1479947407463862
2302,O-46.6,VATAPITTAJA/VISPOTAH,vātapittaja/visphōṭaḥ,वातपित्तज/विस्फोटः,Ayurveda,SR19,Depletion of pitta pattern (TM2),0.1411032978673839
2302,O-46.6,VATAPITTAJA/VISPOTAH,vātapittaja/visphōṭaḥ,वातपित्तज/विस्फोटः,Ayurveda,SR17,Aggravation of pitta pattern (TM2),0.1399000060462905
2303,O-46.7,KAPAVATIKA/VISPOTAH,kaphavātika/visphōṭaḥ,कफवातिक/विस्फोटः,Ayurveda,SR1A,Vitiation of kapha pattern (TM2),0.13793680856083598
2303,O-46.7,KAPAVATIKA/VISPOTAH,kaphavātika/visphōṭaḥ,कफवातिक/विस्फोटः,Ayurveda,SR10,Vitiation of vāta pattern (TM2),0.1366689103395452
2303,O-46.7,KAPAVATIKA/VISPOTAH,kaphavātika/visphōṭaḥ,कफवातिक/विस्फोटः,Ayurveda,SR1E,Depletion of kapha pattern (TM2),0.13136649801732092
2304,O-46.8,KAPAPAITTIKA/VISPOTAH,kaphapaittika/visphōṭaḥ,कफपैत्तिक/विस्फोटः,Ayurveda,SS54,Pitta-Kapha constitution pattern (TM2),0.2390942201491359
2304,O-46.8,KAPAPAITTIKA/VISPOTAH,kaphapaittika/visphōṭaḥ,कफपैत्तिक/विस्फोटः,Ayurveda,SR15,Vitiation of pitta pattern (TM2),0.1504883940707693
2304,O-46.8,KAPAPAITTIKA/VISPOTAH,kaphapaittika/visphōṭaḥ,कफपैत्तिक/विस्फोटः,Ayurveda,SR19,Depletion of pitta pattern (TM2),0.14348083308271561
2306,O-47,VRUSHANAKACCUH,vr̥ṣaṇakacchūḥ,वृषणकच्छूः,Ayurveda,1F86.4,Cercarial dermatitis,0.5741135030621278
2306,O-47,VRUSHANAKACCUH,vr̥ṣaṇakacchūḥ,वृषणकच्छूः,Ayurveda,EB44,Dermatitis herpetiformis,0.5741135030621278
2306,O-47,VRUSHANAKACCUH,vr̥ṣaṇakacchūḥ,वृषणकच्छूः,Ayurveda,EA88.0Y,Other specified infectious dermatitis,0.5741135030621278
2307,O-48,SARKARARBUDAH,śarkarārbudaḥ,शर्करार्बुदः,Ayurveda,FA26.Z,"Crystal arthropathies, unspecified",0.42794692688606734
2307,O-48,SARKARARBUDAH,śarkarārbudaḥ,शर्करार्बुदः,Ayurveda,FA26.Y,Other specified crystal arthropathies,0.42794692688606734
2307,O-48,SARKARARBUDAH,śarkarārbudaḥ,शर्करार्बुदः,Ayurveda,FA26,Certain specified crystal arthropathies,0.42794692688606734
2308,O-49,SANNIRUDDHAGUDAH,sanniruddhagudaḥ,सन्निरुद्धगुदः,Ayurveda,DB51,Stenosis of anal canal,0.7978991538858629
2308,O-49,SANNIRUDDHAGUDAH,sanniruddhagudaḥ,सन्निरुद्धगुदः,Ayurveda,BB90.Z,"Pulmonary valve stenosis, unspecified",0.6027909589801627
2308,O-49,SANNIRUDDHAGUDAH,sanniruddhagudaḥ,सन्निरुद्धगुदः,Ayurveda,BB92,Pulmonary valve stenosis with insufficiency,0.6027909589801627
2309,O-50,SYAVAPINDIKA,śyāvapiṇḍikā,श्यावपिण्डिका,Ayurveda,XM08L6,Afghanistan black,0.5106448479858554
2309,O-50,SYAVAPINDIKA,śyāvapiṇḍikā,श्यावपिण्डिका,Ayurveda,XM5733,Black pepper,0.5106448479858554
2309,O-50,SYAVAPINDIKA,śyāvapiṇḍikā,श्यावपिण्डिका,Ayurveda,XN66E,Black Creek Canal virus,0.5106448479858554
2310,O-51,ALASYAM,ālasyam,आलस्यम्,Ayurveda,SP96,Laziness disorder (TM2),0.37859851241986586
2311,O-52,UTKLESAH,utklēśaḥ,उत्क्लेशः,Ayurveda,BE14.41,Neopulmonary valve regurgitation,0.6219692169947137
2311,O-52,UTKLESAH,utklēśaḥ,उत्क्लेशः,Ayurveda,MB29.4,Rumination-regurgitation,0.6219692169947137
2311,O-52,UTKLESAH,utklēśaḥ,उत्क्लेशः,Ayurveda,DD93.0,Infant regurgitation,0.6219692169947137
2312,O-53,GLANIH,glāniḥ,ग्लानिः,Ayurveda,NF07.2,Exhaustion due to exposure,0.6332692915606692
2312,O-53,GLANIH,glāniḥ,ग्लानिः,Ayurveda,NF01.2,Heat exhaustion due to fluid depletion,0.28722969568912265
2314,P,VISHAH,viṣaḥ,विषः,Ayurveda,8D43.5,Cassava poisoning,0.5748627996271372
2314,P,VISHAH,viṣaḥ,विषः,Ayurveda,SQ6Z,"Poisoning disorders (TM2), unspecified",0.41301421844327946
2314,P,VISHAH,viṣaḥ,विषः,Ayurveda,SQ6Y,Other specified poisoning disorders (TM2),0.41301421844327946
2315,P-1,VATAJAVISHA,vātajaviṣa,वातजविष,Ayurveda,8D43.5,Cassava poisoning,0.44143520875426134
2315,P-1,VATAJAVISHA,vātajaviṣa,वातजविष,Ayurveda,SQ6Z,"Poisoning disorders (TM2), unspecified",0.3171522280711875
2315,P-1,VATAJAVISHA,vātajaviṣa,वातजविष,Ayurveda,SQ6Y,Other specified poisoning disorders (TM2),0.3171522280711875
2316,P-2,PITTAJAVISHA,pittajaviṣa,पित्तजविष,Ayurveda,8D43.5,Cassava poisoning,0.4385557120633158
2316,P-2,PITTAJAVISHA,pittajaviṣa,पित्तजविष,Ayurveda,SQ6Z,"Poisoning disorders (TM2), unspecified",0.31508343343689865
2316,P-2,PITTAJAVISHA,pittajaviṣa,पित्तजविष,Ayurveda,SQ6Y,Other specified poisoning disorders (TM2),0.31508343343689865
2317,P-3,KAPAJAVISHA,kaphajaviṣa,कफजविष,Ayurveda,8D43.5,Cassava poisoning,0.4411260827729009
2317,P-3,KAPAJAVISHA,kaphajaviṣa,कफजविष,Ayurveda,SQ6Z,"Poisoning disorders (TM2), unspecified",0.31693013433738715
2317,P-3,KAPAJAVISHA,kaphajaviṣa,कफजविष,Ayurveda,SQ6Y,Other specified poisoning disorders (TM2),0.31693013433738715
2318,P-4,VISHASEVANAJANYA LAKSHANA,viṣasēvanajanya lakṣaṇa,विषसेवनजन्य लक्षण,Ayurveda,MG4Y,Other specified general symptoms,0.505334931955924
2318,P-4,VISHASEVANAJANYA LAKSHANA,viṣasēvanajanya lakṣaṇa,विषसेवनजन्य लक्षण,Ayurveda,6E61.3,"Secondary psychotic syndrome, with unspecified symptoms",0.505334931955924
2318,P-4,VISHASEVANAJANYA LAKSHANA,viṣasēvanajanya lakṣaṇa,विषसेवनजन्य लक्षण,Ayurveda,6E62.0,"Secondary mood syndrome, with depressive symptoms",0.505334931955924
2319,P-5,NIRVISHAPURUSHAH,nirviṣapuruṣaḥ,निर्विषपुरुषः,Ayurveda,XM0RH0,Hawksbill sea turtle seafood poison,0.3903014701677751
2319,P-5,NIRVISHAPURUSHAH,nirviṣapuruṣaḥ,निर्विषपुरुषः,Ayurveda,XM2YA1,Box turtle seafood poison,0.3903014701677751
2319,P-5,NIRVISHAPURUSHAH,nirviṣapuruṣaḥ,निर्विषपुरुषः,Ayurveda,XM7DB8,Turtle seafood poison,0.3903014701677751
2320,P-6,ASADHYA-VISHAH,asādhya-viṣaḥ,असाध्य-विषः,Ayurveda,8D43.5,Cassava poisoning,0.4236891598912851
2320,P-6,ASADHYA-VISHAH,asādhya-viṣaḥ,असाध्य-विषः,Ayurveda,SQ6Z,"Poisoning disorders (TM2), unspecified",0.3044024545489622
2320,P-6,ASADHYA-VISHAH,asādhya-viṣaḥ,असाध्य-विषः,Ayurveda,SQ6Y,Other specified poisoning disorders (TM2),0.3044024545489622
